24;U,H,L,J,T,C,B,X,I,S,Z,Q,D,Y,F,R,E,W,V,P,O,N,G,M;5;T,I,L,C,Z;6;B,F,Y,A,M,R;6;J,L,Y,T,X,N;
25;Z,P,J,Y,G,T,W,U,B,K,Q,L,R,E,X,H,N,C,D,V,S,F,O,M,I;6;P,D,K,G,E,B;4;J,E,Y,Z;5;M,X,O,K,W;
21;Z,X,J,V,I,D,H,U,B,O,Q,N,R,S,K,T,Y,W,L,G,P;5;P,X,U,C,D;5;H,N,Y,K,T;7;W,B,H,K,I,T,O;
24;Z,U,C,G,T,M,P,V,W,X,Y,S,H,F,K,L,R,A,N,Q,O,B,J,I;4;Q,J,N,E;7;J,W,D,S,E,F,M;4;O,E,Y,A;
20;R,T,X,V,U,P,Y,B,Q,H,C,I,K,W,Z,S,O,N,J,M;6;H,I,U,F,Y,T;4;C,X,K,L;5;I,P,R,M,F;
21;S,P,R,G,Z,K,H,F,N,Y,X,W,I,O,Q,T,U,L,V,M,J;6;J,A,M,R,U,O;6;Z,O,N,B,Y,Q;4;O,G,C,F;
26;R,F,D,H,C,Z,P,E,G,T,I,Q,K,J,A,U,Y,B,V,L,X,W,M,N,S,O;5;O,W,M,G,Y;5;S,X,C,W,H;4;S,X,P,F;
16;B,C,T,X,Q,V,Y,Z,K,W,M,N,D,O,P,G;4;B,G,Z,V;4;Q,I,T,J;4;M,Y,E,T;
22;W,R,J,L,X,Y,G,H,U,Z,S,E,I,D,C,K,N,M,O,P,F,Q;7;T,Z,P,X,A,B,F;4;H,Z,M,F;7;C,K,Q,I,U,X,E;
17;Q,Y,U,T,J,X,Z,G,V,W,S,R,D,E,P,O,N;4;J,S,U,B;5;D,B,G,W,P;4;N,F,A,U;
21;N,J,K,Z,D,Y,A,X,B,O,Q,L,T,S,P,M,R,U,W,V,I;5;B,C,A,I,N;7;O,N,E,C,V,T,A;5;R,H,X,Q,A;
22;F,G,P,M,Q,X,C,K,A,H,J,R,E,O,B,S,N,I,W,Y,Z,D;6;P,I,K,D,C,U;6;E,R,F,N,W,X;6;Y,E,S,P,R,N;
23;B,A,G,T,Y,O,Z,L,U,V,P,W,J,E,K,S,X,M,R,H,D,C,F;4;G,U,E,X;5;K,H,T,U,Y;5;X,G,M,U,D;
15;V,P,B,M,Y,W,T,I,L,U,R,N,K,Q,D;6;E,R,K,I,B,V;6;A,D,L,K,F,R;5;A,W,D,R,U;
17;E,R,S,F,L,G,M,N,D,T,O,H,B,P,J,A,I;5;M,O,A,H,G;4;D,G,V,O;6;U,R,B,V,H,X;
19;Y,Q,O,D,R,P,K,E,S,H,G,N,Z,T,U,V,W,X,J;6;Z,F,V,N,L,A;6;G,Y,E,K,V,M;4;K,U,Y,I;
19;M,Y,L,W,Q,N,J,O,P,Z,T,I,X,F,D,K,U,R,G;6;X,R,E,Q,Z,A;5;S,R,T,D,J;6;K,B,Y,G,W,F;
18;H,D,A,Z,T,I,L,G,J,P,E,R,K,U,M,F,N,B;6;A,H,G,M,N,Q;5;Y,H,M,A,N;7;T,N,I,F,O,S,U;
19;U,W,M,R,F,X,K,S,E,P,A,N,D,L,O,Z,C,Y,Q;5;P,U,O,J,Q;6;N,Y,Z,K,G,Q;4;V,S,X,K;
16;X,N,J,L,V,O,Y,P,K,R,Z,W,B,Q,D,U;5;J,Y,P,F,K;7;O,T,V,C,E,W,H;4;B,C,X,W;
15;P,X,N,R,I,Y,W,V,O,Z,U,T,Q,S,L;6;Q,L,F,I,O,P;5;P,M,H,Q,B;5;B,O,L,E,G;
15;L,A,N,T,F,D,M,U,Q,S,K,O,R,V,W;5;C,I,N,U,Y;6;U,H,G,I,M,W;5;Z,K,F,Y,Q;
24;A,F,Z,N,G,K,X,O,R,C,H,I,J,B,D,E,M,Q,L,S,P,V,T,Y;6;C,J,L,Y,B,X;6;A,F,Z,R,X,P;6;T,Q,K,A,O,D;
21;G,F,A,O,U,I,N,B,H,Q,Z,J,K,R,L,S,M,P,T,V,W;5;P,O,F,S,D;4;H,Z,O,T;6;M,B,A,T,P,S;
16;R,Z,Y,X,J,P,T,Q,S,E,L,K,G,F,W,U;6;U,N,H,J,X,K;6;B,N,X,U,R,S;7;Q,O,N,K,C,Z,V;
25;T,N,Q,V,U,O,K,E,H,W,L,P,I,J,X,R,Y,M,Z,S,G,D,F,C,B;4;W,S,F,E;7;Q,V,O,A,P,X,D;7;X,H,V,I,G,C,W;
21;L,T,U,S,V,F,J,C,W,X,K,M,D,A,Y,N,B,O,Z,R,G;7;L,Q,X,J,Y,T,H;4;A,X,J,M;7;C,Q,B,W,X,E,M;
16;L,U,J,W,K,M,N,T,O,P,X,Q,Y,R,V,S;6;M,X,G,N,B,D;7;W,Q,L,K,N,V,G;4;Z,K,J,L;
24;M,Q,Z,Y,C,N,X,L,D,J,K,G,E,F,H,O,I,U,W,A,B,P,R,V;4;F,S,Z,A;4;A,S,F,E;4;H,K,Q,N;
24;L,F,U,H,V,Y,A,N,D,K,M,O,S,C,B,Q,Z,X,E,W,T,P,R,J;4;J,X,A,Z;5;Q,A,S,H,N;6;C,I,Q,G,D,B;
20;Q,Y,J,K,G,Z,T,R,D,X,A,U,W,V,L,S,O,P,I,C;5;N,B,L,O,U;5;V,L,M,S,P;5;F,R,S,J,H;
24;D,H,N,T,V,I,Y,M,F,A,G,J,Z,O,K,P,B,Q,X,L,R,S,U,W;7;X,O,B,D,S,P,V;4;M,K,Y,N;7;O,Q,P,K,C,A,L;
20;P,Y,B,D,L,J,M,H,K,T,Q,F,Z,X,O,W,R,C,I,S;7;A,L,T,R,Z,N,O;5;D,C,N,Q,O;6;R,Y,O,B,D,F;
23;M,Q,E,A,S,Z,V,F,X,N,T,G,L,D,W,H,O,P,Y,U,I,R,K;6;I,J,S,E,R,X;7;X,O,G,Q,M,E,T;6;H,F,L,Z,S,T;
17;O,Y,G,S,B,H,R,I,N,U,W,M,T,V,P,Q,L;5;I,G,C,Y,B;6;E,I,R,C,G,Q;4;U,W,M,I;
26;H,C,D,Z,R,L,S,W,I,J,O,P,T,K,B,U,M,V,X,Y,N,Q,G,F,E,A;4;Q,K,T,A;7;E,U,Y,J,K,C,X;5;V,F,I,O,N;
14;Z,D,K,L,I,B,P,N,V,S,M,O,G,Q;7;E,J,H,F,V,C,R;5;X,Z,N,W,P;5;I,A,U,O,M;
26;A,E,X,R,D,B,T,H,L,F,C,S,Z,G,I,M,J,N,K,O,P,Q,V,U,W,Y;7;P,D,I,Y,W,A,U;6;Z,H,R,X,N,T;7;B,D,H,G,R,P,O;
18;Y,Z,X,W,M,B,K,U,V,C,I,T,N,D,E,F,P,L;6;W,K,D,I,N,Q;6;V,X,T,R,N,K;7;Z,D,A,F,N,I,R;
23;H,O,I,B,C,D,M,F,E,K,W,G,Z,Y,P,J,L,S,N,Q,R,T,U;6;Q,D,E,V,B,A;5;Y,F,D,T,A;5;L,I,B,T,M;
26;R,B,Q,A,C,M,N,J,S,D,E,X,T,Z,U,V,F,K,W,L,P,Y,O,I,H,G;6;Z,X,V,M,P,U;5;L,K,G,Z,Y;4;L,H,A,O;
23;D,A,P,E,Z,T,C,Q,Y,O,I,R,L,S,F,G,U,B,V,W,H,X,J;6;Q,F,V,K,T,I;4;Y,N,A,Z;6;Y,S,P,Z,J,A;
19;J,S,F,L,H,B,Z,N,D,M,G,A,O,C,Y,X,U,W,E;4;Q,C,W,O;7;L,X,Y,N,Q,O,G;6;Y,A,O,I,H,J;
19;Z,O,N,V,A,Q,P,R,D,Y,K,S,T,U,W,X,M,E,F;5;D,P,V,O,E;4;Q,S,M,D;4;H,A,Y,M;
23;X,V,C,Y,F,I,W,P,D,E,G,Z,K,A,O,H,B,Q,U,R,S,T,J;7;Q,B,T,R,H,D,V;7;O,W,Q,Y,U,K,T;6;C,O,U,E,B,Y;
19;G,N,L,K,M,X,U,S,O,A,B,P,Q,C,I,R,W,T,V;7;Z,X,J,S,B,G,U;5;C,A,Y,X,H;7;M,E,P,U,T,K,A;
21;H,W,G,F,I,J,S,K,A,L,Z,M,E,N,O,P,Q,X,B,R,T;7;N,W,V,T,B,R,Q;4;D,V,F,Y;7;S,T,K,P,W,Z,J;
19;L,M,U,N,O,X,P,I,G,R,A,C,B,Q,S,F,D,T,Y;7;E,R,H,G,X,F,B;6;I,V,S,Q,P,K;4;Y,C,B,V;
16;V,D,K,F,G,U,J,S,H,P,I,Z,X,Q,L,M;7;G,P,Y,O,X,M,K;6;T,U,B,P,V,F;5;T,P,M,D,L;
25;B,L,U,K,V,H,M,W,Z,X,Y,G,C,T,N,S,I,J,R,F,O,P,Q,E,D;6;W,A,X,S,L,G;4;P,T,Y,O;6;F,K,U,P,Z,C;
17;C,S,L,K,B,G,D,J,I,W,H,T,R,A,M,U,E;5;F,J,P,U,A;7;S,L,R,T,A,Q,O;5;D,V,R,Y,F;
15;G,J,N,K,Q,C,I,M,Y,S,T,X,D,O,R;4;V,Y,S,K;5;R,W,E,U,T;4;P,W,M,O;
22;D,U,V,F,E,Q,R,L,G,K,O,I,M,H,Z,S,T,A,W,B,C,J;4;Z,Y,E,C;4;C,E,O,X;4;I,E,U,O;
24;N,O,E,Y,M,W,F,I,T,S,A,J,K,Z,P,X,U,G,V,Q,H,L,R,D;5;J,M,R,L,F;7;W,N,R,B,Q,J,Y;6;V,J,H,X,K,U;
15;O,D,E,P,L,M,T,J,K,U,F,N,I,G,Q;6;N,B,V,P,S,T;7;T,W,V,J,D,X,Y;4;E,U,V,O;
22;O,G,H,I,V,S,K,F,P,Z,J,L,M,N,Q,R,T,U,W,X,Y,E;6;X,O,Q,M,P,B;7;N,G,J,Y,E,F,H;6;X,R,I,E,D,W;
14;I,P,H,M,B,Z,X,Y,U,V,O,S,C,K;4;V,A,C,I;6;Q,M,N,X,S,U;7;X,H,V,R,W,J,T;
17;G,O,Z,X,V,C,F,W,Q,T,D,E,R,U,I,Y,S;4;E,D,I,L;4;A,I,T,L;5;R,K,Z,W,S;
17;H,W,Q,F,I,L,M,N,R,K,E,G,S,J,O,X,U;6;A,V,P,H,M,W;4;D,J,R,W;7;G,W,Q,U,J,Y,H;
18;F,Q,V,C,X,I,H,J,K,D,T,S,W,E,Y,U,Z,G;6;A,W,Q,D,T,F;7;D,M,X,Z,R,A,P;5;S,L,N,U,A;
17;M,V,K,U,L,O,I,J,F,T,N,P,W,D,R,Q,B;4;Q,I,A,E;4;E,X,Y,R;7;C,Y,B,J,T,D,U;
14;Z,O,J,N,I,S,H,K,B,T,C,Y,V,L;6;I,T,S,W,N,K;7;Z,J,Q,C,B,U,O;4;M,V,G,Q;
21;N,C,L,J,B,G,W,O,E,Z,X,P,T,U,K,S,F,Y,V,R,H;6;N,T,K,U,I,B;7;W,V,Z,M,U,K,A;7;H,T,Q,P,O,X,F;
20;F,T,M,G,Z,V,A,W,U,B,O,N,H,Y,X,S,K,R,D,I;7;Y,K,W,Q,P,V,E;7;J,R,Z,B,U,O,T;7;Q,U,Z,E,O,J,C;
16;U,A,I,E,J,H,V,B,C,R,D,F,K,W,G,L;5;W,A,E,R,G;6;M,U,Q,T,D,L;4;T,J,H,K;
17;M,B,I,N,W,K,F,C,V,R,L,G,O,S,H,J,D;7;S,K,B,Y,U,I,Q;4;C,D,J,U;4;K,D,A,L;
20;C,N,E,W,L,H,F,X,Q,V,U,R,M,S,O,K,T,Y,Z,P;7;Q,G,W,B,J,Y,N;7;R,Y,V,K,Q,W,O;5;R,T,A,W,F;
16;F,H,P,J,A,S,G,N,O,B,Y,Z,X,M,C,Q;4;Q,U,V,D;4;G,D,V,T;6;O,K,X,W,M,U;
26;Y,U,K,Q,I,C,Z,H,A,G,J,D,N,L,O,T,M,F,R,P,S,V,X,B,W,E;7;J,L,V,G,H,Q,F;4;P,W,M,E;5;S,O,F,V,Y;
16;T,G,Z,O,Q,S,Y,B,R,U,P,X,W,K,J,C;7;L,C,B,W,H,R,O;6;U,V,D,R,C,E;6;O,P,F,T,S,W;
26;E,C,K,R,M,Z,P,S,G,O,Q,Y,A,F,T,U,X,N,V,L,W,J,I,B,H,D;5;K,U,A,W,O;5;U,I,H,M,C;7;U,Z,K,N,E,L,A;
20;T,P,Q,M,D,E,S,U,R,A,B,J,C,V,F,N,G,Z,L,W;5;P,I,R,S,Z;5;Q,U,T,J,D;5;T,F,B,K,L;
14;Q,J,V,K,P,F,H,B,S,X,W,R,Y,Z;5;O,F,G,B,Q;6;W,R,B,Y,Q,V;5;L,Y,R,O,U;
22;Q,J,S,P,C,X,G,L,I,E,W,O,F,H,D,T,K,U,M,N,Y,V;4;T,F,R,S;7;W,S,I,P,T,V,Q;6;L,J,R,D,N,T;
21;E,T,M,C,Z,H,O,N,P,J,Y,Q,X,S,A,W,D,F,G,V,I;6;M,W,G,U,Q,N;7;H,Z,S,G,W,M,I;6;V,H,S,Z,M,D;
14;Z,H,X,O,U,D,W,M,P,S,Y,V,T,G;5;K,U,X,A,M;4;X,T,O,E;4;V,S,L,K;
20;G,Y,M,A,I,U,R,D,Z,P,N,F,C,O,J,W,H,B,E,Q;4;B,S,P,F;4;M,C,E,Z;5;U,M,S,G,I;
20;T,O,U,I,F,S,M,Q,V,W,C,X,A,Z,N,P,R,K,H,J;5;N,T,M,B,G;7;A,B,Z,Q,W,R,J;7;U,D,Z,Y,N,I,G;
15;H,U,K,V,M,W,P,N,O,G,Q,Y,A,E,R;7;K,Z,N,D,C,I,Y;4;E,L,C,U;7;X,O,G,K,A,Q,F;
22;E,X,Y,U,H,V,Q,T,M,R,N,B,O,I,G,W,P,Z,S,L,K,J;6;N,P,T,S,E,B;5;O,Z,K,J,S;6;Q,A,Z,N,K,X;
19;G,U,P,Q,B,L,E,C,Z,N,V,X,S,W,M,F,R,H,Y;4;Q,P,K,R;6;J,Z,W,D,I,X;4;D,S,G,E;
17;F,O,U,X,K,Q,W,J,H,C,V,I,Y,D,N,Z,E;5;L,O,B,I,C;7;L,X,F,D,M,H,Z;4;T,N,Z,B;
22;F,G,M,V,H,E,I,P,W,Y,N,O,J,K,Q,R,L,Z,S,A,T,U;7;H,Y,Z,Q,K,X,U;4;D,J,F,T;6;Y,R,V,Z,K,M;
17;I,C,Z,J,V,X,Y,A,W,P,H,O,T,U,K,E,F;6;S,N,U,B,O,W;6;I,T,B,M,L,H;6;U,J,Y,V,T,E;
16;P,D,F,G,O,Q,V,X,S,U,E,Y,B,Z,W,R;7;H,I,U,E,R,Z,Y;7;Z,Q,S,D,O,C,M;4;Z,V,P,A;
15;N,Y,P,L,K,X,W,M,O,E,A,Z,V,U,T;5;X,M,P,V,Q;7;I,B,P,E,O,Z,Y;7;G,D,P,R,O,V,X;
23;L,O,U,S,T,Z,P,Y,E,Q,X,V,H,R,D,I,N,W,M,J,K,G,F;7;W,I,M,E,V,F,B;4;X,Z,L,V;6;Z,K,X,T,C,M;
17;Q,P,M,E,B,H,N,O,W,I,C,V,Z,A,Y,J,D;5;I,L,F,J,W;4;E,D,U,L;7;J,A,M,F,G,U,S;
18;P,B,Q,J,K,D,Z,V,L,R,F,H,S,M,E,N,T,U;7;W,A,M,X,P,O,C;7;Z,J,C,F,I,S,R;6;Z,I,P,D,Y,C;
14;S,E,Z,U,F,Q,C,V,M,I,D,O,P,A;7;A,L,R,H,O,B,W;7;O,P,N,A,S,F,T;7;X,L,U,K,D,F,S;
20;H,B,R,K,D,G,Y,C,A,P,I,F,J,W,E,Z,N,L,M,O;6;E,A,T,M,G,D;7;J,V,R,X,K,Y,M;4;O,N,R,E;
17;B,Y,Z,E,H,A,F,K,N,O,X,R,I,W,L,M,G;4;C,H,Q,T;5;H,B,X,T,U;5;N,P,A,Q,W;
26;O,K,M,W,H,B,D,N,P,E,L,Q,J,X,V,S,T,R,Y,U,Z,A,I,G,F,C;5;X,U,B,D,Y;7;V,P,X,D,S,Q,N;5;C,Z,N,F,V;
23;N,B,Z,H,D,O,M,P,Q,I,A,V,T,U,G,J,L,R,W,S,C,Y,X;4;A,P,U,W;7;A,U,X,Y,E,K,R;7;Z,Y,I,N,C,W,A;
16;S,A,E,M,N,V,L,Y,R,P,T,O,W,Q,X,U;7;R,O,Q,V,F,T,J;7;J,H,A,E,Q,K,R;6;U,F,O,M,G,L;
25;C,E,S,Q,R,F,P,D,U,X,K,Y,V,W,G,Z,H,L,T,I,J,M,N,O,B;6;W,D,T,O,G,B;7;K,S,D,F,P,Q,B;4;Y,I,J,S;
25;R,W,U,H,Y,A,M,X,J,K,Z,Q,S,V,I,P,L,T,O,N,G,F,E,D,C;4;N,B,P,C;7;O,D,S,X,P,B,K;6;N,E,S,G,P,Z;
17;M,Q,R,S,J,F,Z,P,C,Y,G,B,V,U,T,W,X;7;R,G,N,U,W,V,P;7;F,R,I,M,A,N,D;4;S,C,U,T;
20;G,H,L,M,P,N,B,Q,Y,R,O,I,S,T,A,J,V,C,U,W;5;Q,I,E,F,H;7;L,P,K,D,N,Y,R;6;P,C,H,B,I,W;
19;D,J,U,E,C,F,X,G,Y,K,Z,H,P,L,O,M,W,N,Q;7;T,M,F,L,E,P,Y;4;H,A,U,Q;4;L,D,W,U;
15;P,K,S,R,M,T,Q,D,J,N,L,F,G,O,U;5;H,R,S,Z,V;7;D,L,Y,S,X,M,R;6;M,I,Z,D,W,F;
25;F,G,K,E,S,W,J,B,Z,X,P,L,H,I,Y,M,O,Q,N,V,R,T,U,D,C;5;C,O,F,R,E;4;V,K,F,B;4;U,Z,O,A;
14;F,D,Q,R,H,I,N,S,L,Z,U,P,J,A;5;Y,Z,F,A,P;7;I,P,Q,N,C,W,F;7;P,M,O,A,H,W,V;
23;B,F,G,H,I,Z,J,K,A,U,P,L,Q,S,Y,O,M,N,E,R,X,T,W;4;E,T,R,F;4;J,V,K,W;7;Z,A,Q,N,U,P,T;
26;Z,C,V,Y,D,R,J,T,M,W,F,X,H,K,O,U,S,Q,P,I,N,L,G,E,B,A;6;K,V,A,G,L,B;6;N,M,V,W,R,O;4;I,C,O,S;
14;Z,N,D,O,U,S,A,P,X,B,Q,Y,R,H;6;A,F,M,W,U,L;6;G,X,I,M,O,C;5;Q,F,K,Y,L;
20;O,U,K,D,M,L,Q,V,B,H,R,N,S,G,Z,T,A,W,P,X;5;G,C,J,X,O;4;H,O,J,Z;4;B,N,O,R;
15;K,J,M,U,L,Z,N,H,T,O,I,B,P,G,C;6;Y,T,F,K,X,W;5;W,M,O,D,Y;6;H,Q,B,T,X,Z;
18;G,N,L,P,V,U,Q,H,W,O,J,M,X,K,D,R,S,T;4;G,A,X,S;5;P,V,B,C,Y;5;R,H,B,X,I;
22;B,H,C,T,W,D,U,I,J,G,R,E,V,Q,F,O,X,Z,Y,P,S,N;4;K,W,S,D;6;F,E,G,O,Y,T;4;H,Y,M,G;
24;D,R,L,Z,K,O,Y,B,M,S,A,T,N,J,C,F,P,E,U,H,Q,V,I,W;6;O,P,U,F,D,A;4;X,L,V,O;4;O,Y,X,Z;
23;A,O,S,F,R,Q,Z,K,T,B,G,H,U,D,X,C,V,P,Y,M,W,I,J;5;U,B,O,F,H;4;V,Z,R,W;4;B,U,J,P;
18;I,J,K,G,C,O,B,V,D,L,Z,E,U,P,R,M,H,N;7;Z,W,R,T,Y,F,K;6;Z,V,A,L,N,Q;5;U,D,W,S,A;
16;X,T,V,F,L,G,C,J,N,D,U,P,A,B,Q,M;6;P,X,E,O,U,J;7;V,L,K,D,Z,C,T;7;M,S,B,X,H,T,O;
17;W,G,R,V,S,T,Y,E,U,M,N,O,Q,P,X,Z,L;4;I,M,L,G;6;K,C,G,W,N,U;7;I,Q,G,F,R,B,E;
19;N,U,J,O,X,P,H,B,T,S,C,Y,Q,R,W,V,D,Z,M;6;L,G,K,N,Z,B;6;X,W,U,Z,J,N;4;Z,S,V,T;
15;L,Z,G,U,M,Q,V,N,R,Y,S,C,B,P,F;6;G,E,V,R,S,N;5;U,B,H,E,G;7;X,C,B,V,P,G,D;
23;N,J,P,I,A,K,Z,O,L,S,Q,T,R,M,U,V,G,W,X,F,Y,H,E;5;L,H,E,J,Q;4;F,K,W,S;7;H,A,W,Q,M,E,D;
17;Y,W,V,X,C,Q,B,I,Z,N,S,U,E,T,A,F,G;6;G,D,V,W,I,F;4;T,Z,R,J;7;B,T,S,D,R,I,J;
20;G,T,B,O,S,J,I,V,D,E,U,H,Z,L,W,K,F,M,X,A;5;V,Q,G,U,E;5;F,R,W,X,Y;6;A,U,C,L,J,O;
22;A,R,K,X,W,C,F,P,M,H,B,J,D,T,Y,E,G,L,N,I,S,O;6;Q,D,N,S,B,G;7;K,O,R,S,B,V,T;6;X,T,F,P,V,H;
16;T,J,E,F,S,V,X,W,Q,G,K,Z,H,Y,R,I;4;C,R,O,Z;7;R,N,W,U,V,P,G;6;S,H,Y,A,F,L;
22;P,W,G,V,A,Z,H,T,M,Y,R,U,N,Q,I,O,K,X,S,B,L,D;5;Z,H,Y,N,C;6;F,N,Q,E,S,D;6;W,R,U,I,O,S;
14;J,I,G,H,D,S,O,K,U,T,B,L,C,Z;7;V,U,Q,C,F,P,J;6;F,D,K,N,U,C;7;Z,I,W,K,O,G,N;
24;R,S,J,E,L,T,G,B,U,O,V,Y,W,X,F,Z,Q,P,I,H,K,C,M,N;6;T,Q,E,A,M,R;6;C,H,O,W,L,J;4;Z,E,P,S;
24;O,Q,W,I,P,V,G,B,X,H,F,S,N,E,R,A,T,J,L,Y,Z,U,M,C;4;K,X,Q,I;6;P,C,U,K,Y,Q;5;T,D,K,H,O;
21;N,A,V,F,D,U,W,J,H,K,X,G,I,E,Y,L,Z,O,S,B,T;6;C,Q,H,M,J,P;6;N,T,Y,R,S,E;7;B,L,I,T,Y,K,R;
26;B,T,Y,V,M,N,E,P,O,L,U,S,Q,W,X,Z,D,R,F,G,K,J,A,I,H,C;4;A,G,J,X;7;E,V,A,F,D,Y,S;5;Q,U,Z,Y,L;
18;N,I,P,W,M,E,R,U,S,G,Q,Y,F,O,T,V,K,X;7;T,P,M,H,Y,S,E;7;C,Y,Q,J,L,X,G;5;E,T,U,S,Z;
16;S,F,O,D,Y,J,R,B,K,U,E,P,C,G,L,N;6;I,J,O,Q,G,M;5;X,Y,C,M,Z;5;Q,D,I,X,G;
15;T,A,F,D,G,U,V,R,E,H,W,N,I,J,O;6;C,E,H,F,N,L;7;O,Q,U,I,R,J,B;5;C,V,T,Y,Z;
23;S,T,O,U,P,N,V,Q,W,I,R,D,K,X,Y,G,F,J,Z,M,H,E,L;7;N,K,G,S,J,C,M;7;Z,I,K,M,A,P,F;6;M,Y,W,I,O,V;
18;P,A,V,Y,J,S,Z,E,H,D,B,K,F,W,T,I,C,G;6;K,O,W,N,Z,R;6;V,A,R,G,D,J;7;M,J,U,G,A,I,C;
24;P,L,M,Q,C,T,F,N,I,H,J,O,R,S,K,D,W,U,V,X,E,Y,Z,G;4;J,E,C,U;4;L,H,Y,M;6;W,O,P,A,U,F;
20;N,V,E,L,O,B,K,I,F,G,W,D,P,M,C,H,J,Q,U,R;4;T,B,K,W;5;S,K,T,H,X;6;N,R,S,H,P,G;
26;H,L,E,F,R,J,N,I,B,T,K,M,O,Z,P,Q,V,S,U,A,G,C,W,X,D,Y;4;P,X,V,Y;7;L,A,Z,M,V,J,R;7;M,T,U,H,N,P,W;
24;H,X,P,Z,N,K,T,L,M,O,S,Y,Q,R,W,J,U,V,G,I,D,F,E,C;6;V,N,K,P,F,B;4;M,S,C,L;5;F,L,B,M,H;
25;T,P,F,S,V,I,M,Z,G,D,B,E,U,H,W,Q,R,J,X,Y,C,K,L,N,O;4;B,A,E,L;6;Y,I,C,D,A,P;5;O,E,L,J,B;
15;D,W,N,I,M,J,K,X,R,L,O,Z,C,F,E;7;X,W,O,Z,N,V,P;6;Z,N,X,I,Q,A;6;G,Y,F,A,R,D;
20;L,M,Q,R,K,X,I,N,J,D,Z,Y,O,U,P,A,S,W,V,T;6;S,M,E,O,G,X;7;L,W,Q,R,S,X,O;7;I,V,M,Y,O,S,G;
23;J,P,B,S,N,D,X,K,H,Y,E,R,T,W,F,Q,U,O,V,Z,M,L,I;5;J,K,Y,T,R;4;S,D,H,V;6;F,T,G,O,S,X;
22;K,L,O,M,B,D,I,Z,E,Y,N,F,T,X,P,V,W,U,J,Q,G,R;6;O,G,Q,A,I,J;7;P,M,I,U,S,A,H;5;B,H,I,J,P;
20;J,V,I,W,K,X,Y,B,E,G,Z,U,L,O,P,M,N,Q,T,S;7;Y,A,F,W,K,T,C;4;Q,O,N,E;7;J,S,P,T,A,B,D;
17;A,Z,X,B,Y,J,D,S,W,E,U,T,N,V,P,I,C;7;Y,R,G,Z,B,U,D;5;K,R,X,E,G;5;D,K,T,F,M;
16;P,A,Q,N,G,K,R,E,W,C,T,D,H,L,M,F;6;O,B,U,R,K,L;5;E,V,D,J,U;5;R,A,G,U,J;
17;C,F,G,Y,P,Q,D,W,R,X,A,H,O,S,Z,T,U;5;C,X,A,G,M;5;L,C,D,A,N;6;I,L,U,Z,R,G;
20;B,E,Z,C,W,G,A,H,T,U,F,I,M,P,Q,D,Y,V,X,S;5;U,P,M,G,N;6;P,G,E,R,J,C;5;V,G,K,W,Q;
14;V,G,F,J,R,U,B,W,Q,D,X,Z,Y,N;6;T,D,Y,Q,A,P;6;P,S,Y,X,B,M;5;I,Y,W,A,M;
